source_id,artifact_id,link_order,link_type,label,url,host,official_scope_allowed,looks_download,looks_candidate_related
hkex_securities_lists,hkex_securities_lists_page,1,anchor,,https://www.hkex.com.hk/?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,2,anchor,,https://www.hkex.com.hk/Services/Trading/Securities/Securities-Lists?sc_lang=en#,www.hkex.com.hk,True,False,True
hkex_securities_lists,hkex_securities_lists_page,5,anchor,简,https://www.hkex.com.hk/Global/Disclaimer-For-HanWeb,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,6,anchor,About HKEX,https://www.hkexgroup.com/about-hkex/about-hkex?sc_lang=en,www.hkexgroup.com,False,False,False
hkex_securities_lists,hkex_securities_lists_page,7,anchor,Investor Relations,http://www.hkexgroup.com/Investor-Relations?sc_lang=en,www.hkexgroup.com,False,False,False
hkex_securities_lists,hkex_securities_lists_page,8,anchor,Corporate Governance,http://www.hkexgroup.com/Corporate-Governance?sc_lang=en,www.hkexgroup.com,False,False,False
hkex_securities_lists,hkex_securities_lists_page,9,anchor,Sustainability,https://www.hkexgroup.com/Sustainability?sc_lang=en,www.hkexgroup.com,False,False,False
hkex_securities_lists,hkex_securities_lists_page,10,anchor,Media Centre,https://www.hkexgroup.com/Media-Centre?sc_lang=en,www.hkexgroup.com,False,False,False
hkex_securities_lists,hkex_securities_lists_page,11,anchor,Careers,https://www.hkexgroup.com/about-hkex/careers-at-hkex?sc_lang=en,www.hkexgroup.com,False,False,False
hkex_securities_lists,hkex_securities_lists_page,12,anchor,HKEX Group,http://www.hkexgroup.com/,www.hkexgroup.com,False,False,False
hkex_securities_lists,hkex_securities_lists_page,13,anchor,LME,https://www.lme.com/,www.lme.com,False,False,False
hkex_securities_lists,hkex_securities_lists_page,14,anchor,Bond Connect,https://www.chinabondconnect.com/en/index.html,www.chinabondconnect.com,False,False,False
hkex_securities_lists,hkex_securities_lists_page,15,anchor,QME,https://www.qme.com/zh-hans,www.qme.com,False,False,False
hkex_securities_lists,hkex_securities_lists_page,16,anchor,HKEXnews,http://www.hkexnews.hk/,www.hkexnews.hk,False,False,False
hkex_securities_lists,hkex_securities_lists_page,17,anchor,CESC,https://www.cesc.com/en/index.html,www.cesc.com,False,False,False
hkex_securities_lists,hkex_securities_lists_page,18,anchor,Client Connect,https://connect.hkex.com.hk,connect.hkex.com.hk,False,False,False
hkex_securities_lists,hkex_securities_lists_page,22,anchor,Equities,https://www.hkex.com.hk/Products/Securities/Equities?sc_lang=en,www.hkex.com.hk,True,False,True
hkex_securities_lists,hkex_securities_lists_page,23,anchor,Exchange Traded Products,https://www.hkex.com.hk/Products/Securities/Exchange-Traded-Products/Overview?sc_lang=en,www.hkex.com.hk,True,False,True
hkex_securities_lists,hkex_securities_lists_page,24,anchor,Structured Products,https://www.hkex.com.hk/Products/Securities/Structured-Products/Overview?sc_lang=en,www.hkex.com.hk,True,False,True
hkex_securities_lists,hkex_securities_lists_page,25,anchor,Real Estate Investment Trusts,https://www.hkex.com.hk/Products/Securities/Real-Estate-Investment-Trusts?sc_lang=en,www.hkex.com.hk,True,False,True
hkex_securities_lists,hkex_securities_lists_page,26,anchor,Debt Securities,https://www.hkex.com.hk/Products/Securities/Debt-Securities?sc_lang=en,www.hkex.com.hk,True,False,True
hkex_securities_lists,hkex_securities_lists_page,28,anchor,Equity Index,https://www.hkex.com.hk/Products/Listed-Derivatives/Equity-Index/Hang-Seng-Index-(HSI)/Hang-Seng-Index-Futures?sc_lang=en,www.hkex.com.hk,True,False,True
hkex_securities_lists,hkex_securities_lists_page,29,anchor,Single Stock,https://www.hkex.com.hk/Products/Listed-Derivatives/Single-Stock/Stock-Futures?sc_lang=en,www.hkex.com.hk,True,False,True
hkex_securities_lists,hkex_securities_lists_page,30,anchor,Foreign Exchange,https://www.hkex.com.hk/Products/Listed-Derivatives/Foreign-Exchange/USD-CNH-Futures?sc_lang=en,www.hkex.com.hk,True,False,True
hkex_securities_lists,hkex_securities_lists_page,31,anchor,Interest Rate,https://www.hkex.com.hk/Products/Listed-Derivatives/Interest-Rate/HKEX-China-Government-Bond-Futures?sc_lang=en,www.hkex.com.hk,True,False,True
hkex_securities_lists,hkex_securities_lists_page,32,anchor,Commodities,https://www.hkex.com.hk/Products/Listed-Derivatives/Commodities/USD-Gold?sc_lang=en,www.hkex.com.hk,True,False,True
hkex_securities_lists,hkex_securities_lists_page,34,anchor,Eligible OTC Clear Products,https://www.hkex.com.hk/Products/OTC-Derivatives/Eligible-OTC-Clear-Products?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,35,anchor,Interest Rate Swaps,https://www.hkex.com.hk/Products/OTC-Derivatives/Interest-Rate-Swaps?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,36,anchor,Non Deliverable Forwards,https://www.hkex.com.hk/Products/OTC-Derivatives/Non-Deliverable-Forwards?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,37,anchor,Cross Currency Swaps,https://www.hkex.com.hk/Products/OTC-Derivatives/Cross-Currency-Swaps?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,38,anchor,Deliverable FX,https://www.hkex.com.hk/Products/OTC-Derivatives/Deliverable-FX?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,39,anchor,Find a Partner,https://www.hkex.com.hk/Products/Find-a-Partner?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,40,anchor,MSCI Index Futures & Options,https://www.hkex.com.hk/Products/Listed-Derivatives/Equity-Index/MSCI-Indexes/MSCI-Indexes?sc_lang=en,www.hkex.com.hk,True,False,True
hkex_securities_lists,hkex_securities_lists_page,41,anchor,HKEX Sustainable & Green Exchange,https://www.hkex.com.hk/stage,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,45,anchor,Overview,https://www.hkex.com.hk/Services/Trading/Securities/Overview/Trading-Mechanism?sc_lang=en,www.hkex.com.hk,True,False,True
hkex_securities_lists,hkex_securities_lists_page,46,anchor,Infrastructure,https://www.hkex.com.hk/Services/Trading/Securities/Infrastructure/Overview?sc_lang=en,www.hkex.com.hk,True,False,True
hkex_securities_lists,hkex_securities_lists_page,48,anchor,Overview,https://www.hkex.com.hk/Services/Trading/Derivatives/Overview/Trading-Mechanism?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,49,anchor,Infrastructure,https://www.hkex.com.hk/Services/Trading/Derivatives/Infrastructure/HKATS?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,51,anchor,Hosting Services,https://www.hkex.com.hk/Services/Connectivity/Hosting-Services?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,52,anchor,SDNet/2,https://www.hkex.com.hk/Services/Connectivity/SDNet_2?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,54,anchor,Real Time Data Services,https://www.hkex.com.hk/Services/Market-Data-Services/Real-Time-Data-Services/Overview?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,55,anchor,Historical Data Services,https://www.hkex.com.hk/Services/Market-Data-Services/Historical-Data-Services/HKEX-Data-Marketplace?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,56,anchor,Infrastructure,https://www.hkex.com.hk/Services/Market-Data-Services/Infrastructure?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,57,anchor,Index Services,https://www.hkex.com.hk/Services/Market-Data-Services/Index-Services?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,59,anchor,Rules,https://www.hkex.com.hk/Services/Rules-and-Forms-and-Fees/Rules/Overview?sc_lang=en#hello,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,60,anchor,Forms,https://www.hkex.com.hk/Services/Rules-and-Forms-and-Fees/Forms/Overview?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,61,anchor,Fees,https://www.hkex.com.hk/Services/Rules-and-Forms-and-Fees/Fees/Overview?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,64,anchor,Overview,https://www.hkex.com.hk/Services/Clearing/Securities/Overview?sc_lang=en,www.hkex.com.hk,True,False,True
hkex_securities_lists,hkex_securities_lists_page,65,anchor,Infrastructure,https://www.hkex.com.hk/Services/Clearing/Securities/Infrastructure?sc_lang=en,www.hkex.com.hk,True,False,True
hkex_securities_lists,hkex_securities_lists_page,66,anchor,Risk Management,https://www.hkex.com.hk/Services/Clearing/Securities/Risk-Management?sc_lang=en,www.hkex.com.hk,True,False,True
hkex_securities_lists,hkex_securities_lists_page,67,anchor,CCP Disclosures,https://www.hkex.com.hk/Services/Clearing/Securities/CCP-Disclosures?sc_lang=en,www.hkex.com.hk,True,False,True
hkex_securities_lists,hkex_securities_lists_page,69,anchor,Overview,https://www.hkex.com.hk/Services/Clearing/Listed-Derivatives/Overview?sc_lang=en,www.hkex.com.hk,True,False,True
hkex_securities_lists,hkex_securities_lists_page,70,anchor,Infrastructure,https://www.hkex.com.hk/Services/Clearing/Listed-Derivatives/Infrastructure?sc_lang=en,www.hkex.com.hk,True,False,True
hkex_securities_lists,hkex_securities_lists_page,71,anchor,Risk Management,https://www.hkex.com.hk/Services/Clearing/Listed-Derivatives/Risk-Management?sc_lang=en,www.hkex.com.hk,True,False,True
hkex_securities_lists,hkex_securities_lists_page,72,anchor,CCP Disclosures,https://www.hkex.com.hk/Services/Clearing/Listed-Derivatives/CCP-Disclosures?sc_lang=en,www.hkex.com.hk,True,False,True
hkex_securities_lists,hkex_securities_lists_page,74,anchor,Overview,https://www.hkex.com.hk/Services/Clearing/OTC-Clear/Overview/Clearing-Services?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,75,anchor,Infrastructure,https://www.hkex.com.hk/Services/Clearing/OTC-Clear/Infrastructure?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,76,anchor,Risk Management,https://www.hkex.com.hk/Services/Clearing/OTC-Clear/Risk-Management?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,77,anchor,CCP Disclosures,https://www.hkex.com.hk/Services/Clearing/OTC-Clear/CCP-Disclosures?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,79,anchor,Settlement - Securities,https://www.hkex.com.hk/Services/Settlement-and-Depository/Settlement?sc_lang=en,www.hkex.com.hk,True,False,True
hkex_securities_lists,hkex_securities_lists_page,80,anchor,Depository,https://www.hkex.com.hk/Services/Settlement-and-Depository/Depository?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,81,anchor,Uncertificated Securities Market,https://www.hkex.com.hk/Services/Settlement-and-Depository/USM?sc_lang=en,www.hkex.com.hk,True,False,True
hkex_securities_lists,hkex_securities_lists_page,82,anchor,Common Nominee Services,https://www.hkex.com.hk/Services/Settlement-and-Depository/Common-Nominee-Services?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,83,anchor,Securities Admission into CCASS,https://www.hkex.com.hk/Services/Settlement-and-Depository/Securities-Admission-into-CCASS?sc_lang=en,www.hkex.com.hk,True,False,True
hkex_securities_lists,hkex_securities_lists_page,85,anchor,Unclaimed Entitlements Held by HKSCC Nominees Limited,https://www.hkex.com.hk/Services/Settlement-and-Depository/Unclaimed-Entitlements-Held-by-HKSCC-Nominees-Limited?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,87,anchor,Client Connect,https://www.hkex.com.hk/Services/Platform-Services/Client-Connect?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,88,anchor,Corporate Action Messaging Standardisation,https://www.hkex.com.hk/Services/Settlement-and-Depository/Common-Nominee-Services/Corporate-Action-Message-Standardisation-(CAMS)?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,89,anchor,FINI - A New Era for Hong Kong’s IPO market,https://www.hkex.com.hk/Services/Platform-Services/FINI?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,90,anchor,Orion Cash Platform,https://www.hkex.com.hk/Services/Platform-Services/Orion-Cash-Platform?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,91,anchor,Orion Derivatives Platform,https://www.hkex.com.hk/Services/Platform-Services/Orion-Derivatives-Platform?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,92,anchor,HKEX Issuer Access Platform,https://www.hkex.com.hk/Services/Platform-Services/Issuer-Access-Platform?sc_lang=en,www.hkex.com.hk,True,False,True
hkex_securities_lists,hkex_securities_lists_page,93,anchor,Integrated Fund Platform,https://www.hkex.com.hk/Services/Platform-Services/Integrated-Fund-Platform?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,94,anchor,Digital Payment Adoption for After-Hours Trading,https://www.hkex.com.hk/Services/Platform-Services/Digital-Payment-Adoption-for-After-Hours-Trading?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,95,anchor,Circulars & Notices,https://www.hkex.com.hk/Services/Circulars-and-Notices/Participant-and-Members-Circulars?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,96,anchor,Become a Participant,https://www.hkex.com.hk/Services/Become-a-Participant?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,97,anchor,HKEX Connect Hall,https://www.hkex.com.hk/Services/HKEX-Connect-Hall?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,98,anchor,Join Our Markets,https://www.hkex.com.hk/Join-Our-Market/IPO/Listing-with-HKEX?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,101,anchor,GEM,https://www.hkex.com.hk/Join-Our-Market/IPO/GEM?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,102,anchor,Southeast Asia Listing Insights,https://www.hkex.com.hk/Join-Our-Market/IPO/Listing-with-HKEX/Southeast-Asia-Hub?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,104,anchor,Stock Connect,https://www.hkex.com.hk/Mutual-Market/Stock-Connect?sc_lang=en,www.hkex.com.hk,True,False,True
hkex_securities_lists,hkex_securities_lists_page,107,anchor,LME,http://www.lme.com,www.lme.com,False,False,False
hkex_securities_lists,hkex_securities_lists_page,108,anchor,QME,http://www.qme.com,www.qme.com,False,False,False
hkex_securities_lists,hkex_securities_lists_page,109,anchor,Sustainable Finance at HKEX,https://www.hkex.com.hk/Join-Our-Market/Sustainable-Finance?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,110,anchor,Core Climate,https://www.hkex.com.hk/Join-Our-Market/Sustainable-Finance/Core-Climate?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,111,anchor,Sustainable & Green Exchange (STAGE),https://www.hkex.com.hk/Join-Our-Market/Sustainable-Finance/HKEX-STAGE?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,112,anchor,Biotech @ HKEX,https://www.hkex.com.hk/Join-Our-Market/Biotech?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,113,anchor,Listing of Specialist Technology Companies,https://www.hkex.com.hk/Listing/Rules-and-Guidance/Listing-of-Specialist-Technology-Companies?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,115,anchor,Listing Regulations,https://www.hkex.com.hk/Listing/Listing-Regulations?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,116,anchor,Explore By Role,https://www.hkex.com.hk/Listing/Explore-By-Role/Potential-Applicants?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,118,anchor,Listed Issuers,https://www.hkex.com.hk/Listing/Explore-By-Role/Listed-Issuers?sc_lang=en,www.hkex.com.hk,True,False,True
hkex_securities_lists,hkex_securities_lists_page,119,anchor,Directors,https://www.hkex.com.hk/Listing/Explore-By-Role/Directors?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,120,anchor,Rules & Resources,https://www.hkex.com.hk/Listing/Rules-and-Resources/Rules-and-Resources?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,121,anchor,Listing Rules,https://www.hkex.com.hk/Listing/Rules-and-Resources/Listing-Rules?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,122,anchor,Guidance,https://www.hkex.com.hk/Listing/Rules-and-Resources/Guidance?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,123,anchor,"Checklists, forms & templates",https://www.hkex.com.hk/Listing/Rules-and-Resources/Checklist-forms-and-templates?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,124,anchor,Enforcement,https://www.hkex.com.hk/Listing/Disciplinary-and-Enforcement/Overview?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,125,anchor,News & Publications,https://www.hkex.com.hk/Listing/News-and-Publications/News-and-Publications?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,126,anchor,What's New,https://www.hkex.com.hk/Listing/News-and-Publications/Whats-New?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,127,anchor,Listing Newsletters,https://www.hkex.com.hk/Listing/News-and-Publications/Newsletters/All-newsletters?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,128,anchor,Reports,https://www.hkex.com.hk/Listing/News-and-Publications/Reports?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,129,anchor,Listing Consultations,https://www.hkex.com.hk/Listing/News-and-Publications/Listing-Consultations?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,130,anchor,Sustainability & Corporate Governance,https://www.hkex.com.hk/Listing/Sustainability/ESG-Academy?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,132,anchor,Board Diversity Hub,https://www.hkex.com.hk/Listing/Sustainability/Board-Diversity-hub/Board-Diversity-Home?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,133,anchor,Corporate Governance Practices,https://www.hkex.com.hk/Listing/Sustainability/Corporate-Governance-Practices?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,134,anchor,Shareholder Value in Focus,https://www.hkex.com.hk/Listing/Sustainability/Shareholder-Value-in-Focus/Overview?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,135,anchor,INED Corner,https://www.hkex.com.hk/Listing/Sustainability/INED-Corner/INED-Corner-Home?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,136,anchor,Education Centre,https://www.hkex.com.hk/Listing/Education-Centre?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,137,anchor,About Listing & Contacts,https://www.hkex.com.hk/Listing/About-Listing-and-Contacts/About-Listing-and-Contacts?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,138,anchor,News Centre,https://www.hkex.com.hk/News/News-Centre?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,139,anchor,Corporate News Releases,https://www.hkex.com.hk/News/News-Release?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,140,anchor,Regulatory Announcements,https://www.hkex.com.hk/News/Regulatory-Announcements?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,141,anchor,Market Communications,https://www.hkex.com.hk/News/Market-Communications?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,142,anchor,Market Consultations,https://www.hkex.com.hk/News/Market-Consultations?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,144,anchor,HKEX Calendar,https://www.hkex.com.hk/News/HKEX-Calendar?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,145,anchor,Research Reports,https://www.hkex.com.hk/News/Research-Reports?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,147,anchor,Connect Hub,https://www.hkex.com.hk/Mutual-Market/Connect-Hub?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,149,anchor,Bond Connect,http://www.chinabondconnect.com,www.chinabondconnect.com,False,False,False
hkex_securities_lists,hkex_securities_lists_page,150,anchor,Swap Connect,https://www.hkex.com.hk/Mutual-Market/Swap-Connect/Swap-Connect?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,151,anchor,Daily Statistics,https://www.hkex.com.hk/Mutual-Market/Stock-Connect/Statistics/Historical-Daily?sc_lang=en,www.hkex.com.hk,True,False,True
hkex_securities_lists,hkex_securities_lists_page,152,anchor,Market Highlights,https://www.hkex.com.hk/Mutual-Market/Stock-Connect/Statistics/Hong-Kong-and-Mainland-Market-Highlights?sc_lang=en,www.hkex.com.hk,True,False,True
hkex_securities_lists,hkex_securities_lists_page,153,anchor,Eligible Securities,https://www.hkex.com.hk/Mutual-Market/Stock-Connect/Eligible-Stocks/View-All-Eligible-Securities?sc_lang=en,www.hkex.com.hk,True,False,True
hkex_securities_lists,hkex_securities_lists_page,156,anchor,Equities,https://www.hkex.com.hk/Market-Data/Securities-Prices/Equities?sc_lang=en,www.hkex.com.hk,True,False,True
hkex_securities_lists,hkex_securities_lists_page,157,anchor,Exchange Traded Products,https://www.hkex.com.hk/Market-Data/Securities-Prices/Exchange-Traded-Products?sc_lang=en,www.hkex.com.hk,True,False,True
hkex_securities_lists,hkex_securities_lists_page,158,anchor,Derivative Warrants,https://www.hkex.com.hk/Market-Data/Securities-Prices/Derivative-Warrants?sc_lang=en,www.hkex.com.hk,True,False,True
hkex_securities_lists,hkex_securities_lists_page,159,anchor,Inline Warrants,https://www.hkex.com.hk/Market-Data/Securities-Prices/Inline-Warrants?sc_lang=en,www.hkex.com.hk,True,False,True
hkex_securities_lists,hkex_securities_lists_page,160,anchor,Callable Bull / Bear Contracts,https://www.hkex.com.hk/Market-Data/Securities-Prices/Callable-Bull-Bear-Contracts?sc_lang=en,www.hkex.com.hk,True,False,True
hkex_securities_lists,hkex_securities_lists_page,161,anchor,Real Estate Investment Trusts,https://www.hkex.com.hk/Market-Data/Securities-Prices/Real-Estate-Investment-Trusts?sc_lang=en,www.hkex.com.hk,True,False,True
hkex_securities_lists,hkex_securities_lists_page,162,anchor,Debt Securities,https://www.hkex.com.hk/Market-Data/Securities-Prices/Debt-Securities?sc_lang=en,www.hkex.com.hk,True,False,True
hkex_securities_lists,hkex_securities_lists_page,164,anchor,Equity Index,https://www.hkex.com.hk/Market-Data/Futures-and-Options-Prices/Equity-Index?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,165,anchor,Single Stock,https://www.hkex.com.hk/Market-Data/Futures-and-Options-Prices/Single-Stock?sc_lang=en,www.hkex.com.hk,True,False,True
hkex_securities_lists,hkex_securities_lists_page,166,anchor,Foreign Exchange,https://www.hkex.com.hk/Market-Data/Futures-and-Options-Prices/Foreign-Exchange?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,167,anchor,Interest Rate,https://www.hkex.com.hk/Market-Data/Futures-and-Options-Prices/Interest-Rate?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,168,anchor,Commodities,https://www.hkex.com.hk/Market-Data/Futures-and-Options-Prices/Commodities?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,170,anchor,Consolidated Reports,https://www.hkex.com.hk/Market-Data/Statistics/Consolidated-Reports/HKEX-Monthly-Market-Highlights?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,171,anchor,Securities Market,https://www.hkex.com.hk/Market-Data/Statistics/Securities-Market?sc_lang=en,www.hkex.com.hk,True,False,True
hkex_securities_lists,hkex_securities_lists_page,172,anchor,Derivatives Market,https://www.hkex.com.hk/Market-Data/Statistics/Derivatives-Market?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,173,anchor,Participant,https://www.hkex.com.hk/Market-Data/Statistics/Participant/Stock-Exchange-Participants_-Market-Share-Report?sc_lang=en,www.hkex.com.hk,True,False,True
hkex_securities_lists,hkex_securities_lists_page,174,anchor,"Clearing, Settlement and Depository",https://www.hkex.com.hk/Market-Data/Statistics/Clearing-and-Settlement-and-Depository?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,175,anchor,HKEXnews,https://www.hkex.com.hk/Market-Data/HKEX-News?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,176,anchor,News Alerts,https://www.hkex.com.hk/Market-Data/News-Alerts?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,177,anchor,Market Data Services,https://www.hkex.com.hk/Services/Market-Data-Services?sc_lang=en,www.hkex.com.hk,True,False,False
hkex_securities_lists,hkex_securities_lists_page,361,anchor,Securities Lists,https://www.hkex.com.hk/Services/Trading/Securities/Securities-Lists?sc_lang=en,www.hkex.com.hk,True,False,True
hkex_securities_lists,hkex_securities_lists_page,362,anchor,Securities,https://www.hkex.com.hk/Services/Trading/Securities?sc_lang=en,www.hkex.com.hk,True,False,True
hkex_securities_lists,hkex_securities_lists_page,363,anchor,Overview,https://www.hkex.com.hk/Services/Trading/Securities/Overview?sc_lang=en,www.hkex.com.hk,True,False,True
hkex_securities_lists,hkex_securities_lists_page,365,anchor,Regulated Short Selling,https://www.hkex.com.hk/Services/Trading/Securities/Overview/Regulated-Short-Selling?sc_lang=en,www.hkex.com.hk,True,False,True
hkex_securities_lists,hkex_securities_lists_page,366,anchor,Exchange Rates for RMB Equity Trading Support Facility (TSF),https://www.hkex.com.hk/Services/Trading/Securities/Overview/Exchange-Rates-for-RMB-Equity-Trading-Support-Facility-(TSF)?sc_lang=en,www.hkex.com.hk,True,False,True
hkex_securities_lists,hkex_securities_lists_page,367,anchor,Infrastructure,https://www.hkex.com.hk/Services/Trading/Securities/Infrastructure?sc_lang=en,www.hkex.com.hk,True,False,True
