candidate_url,source_raw_file,base_validation_score,matched_hints,proposed_use,priority,risk,allowed_in_next_phase
https://live.euronext.com/nb/markets/paris/equities/list?page=0,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_paris_equities_list.html,35,equities|euronext|live.euronext.com,possible_public_equity_listing_route_next_phase,2,medium,True
https://live.euronext.com/nl/markets/paris/equities/list?page=0,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_paris_equities_list.html,35,equities|euronext|live.euronext.com,possible_public_equity_listing_route_next_phase,2,medium,True
https://live.euronext.com/pt/markets/paris/equities/list?page=0,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_paris_equities_list.html,35,equities|euronext|live.euronext.com,possible_public_equity_listing_route_next_phase,2,medium,True
https://live.euronext.com/de/markets/paris/equities/list?page=0,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_paris_equities_list.html,35,equities|euronext|live.euronext.com,possible_public_equity_listing_route_next_phase,2,medium,True
https://live.euronext.com/it/markets/paris/equities/list?page=0,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_paris_equities_list.html,35,equities|euronext|live.euronext.com,possible_public_equity_listing_route_next_phase,2,medium,True
https://live.euronext.com/en/markets/paris/equities/euronext/list,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_paris_equities_list.html,35,equities|euronext|live.euronext.com,possible_public_equity_listing_route_next_phase,2,medium,True
/en/products/equities/global-equity-market/list,(v2.15C_discovered_links_manifest),35,equities|equity,possible_public_equity_listing_route_next_phase,2,medium,True
/en/products/equities/equity-espresso,(v2.15C_discovered_links_manifest),35,equities|equity,possible_public_equity_listing_route_next_phase,2,medium,True
/en/markets/milan/equities/global-equity-market/list,(v2.15C_discovered_links_manifest),35,equities|equity,possible_public_equity_listing_route_next_phase,2,medium,True
/en/products/equity-derivatives/news,(v2.15C_discovered_links_manifest),25,equity,possible_public_equity_listing_route_next_phase,2,medium,True
/en/products/equity-derivatives/esg-derivatives,(v2.15C_discovered_links_manifest),25,equity,possible_public_equity_listing_route_next_phase,2,medium,True
/en/products/equity-derivatives/sector-index-derivatives,(v2.15C_discovered_links_manifest),25,equity,possible_public_equity_listing_route_next_phase,2,medium,True
/en/markets/brussels/equities/euronext/list,(v2.15C_discovered_links_manifest),20,equities|euronext,possible_public_equity_listing_route_next_phase,2,medium,True
/en/markets/dublin/equities/euronext/list,(v2.15C_discovered_links_manifest),20,equities|euronext,possible_public_equity_listing_route_next_phase,2,medium,True
/en/markets/lisbon/equities/euronext/list,(v2.15C_discovered_links_manifest),20,equities|euronext,possible_public_equity_listing_route_next_phase,2,medium,True
/en/markets/milan/equities/euronext/list,(v2.15C_discovered_links_manifest),20,equities|euronext,possible_public_equity_listing_route_next_phase,2,medium,True
/en/markets/oslo/equities/euronext/list,(v2.15C_discovered_links_manifest),20,equities|euronext,possible_public_equity_listing_route_next_phase,2,medium,True
/en/markets/paris/equities/euronext/list,(v2.15C_discovered_links_manifest),20,equities|euronext,possible_public_equity_listing_route_next_phase,2,medium,True
/en/products/equities/list,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/fr/products/equities/list,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/nb/products/equities/list,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/nl/products/equities/list,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/pt/products/equities/list,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/de/products/equities/list,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/it/products/equities/list,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/en/markets/amsterdam/equities/list,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/en/markets/brussels/equities/list,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/en/markets/dublin/equities/list,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/en/markets/lisbon/equities/list,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/en/markets/milan/equities/list,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/en/markets/oslo/equities/list,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/en/markets/paris/equities/list,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/en/products/equities,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/en/products/equities/regulated/list,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/en/products/equities/growth/list,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/en/products/equities/access/list,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/en/products/equities/expand/list,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/en/products/equities/eurotlx/list,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/en/products/equities/trading-after-hours/list,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/en/products/equities/company-news,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/en/products/equities/company-news-archive,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/en/products/equities/tech-leaders,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/en/products/equities/listing-sponsors,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/en/markets/amsterdam/equities-by-index/aex-index,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/en/markets/amsterdam/equities-by-index/aex-esg,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/en/markets/brussels/equities-by-index/bel20,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/en/markets/brussels/equities/growth/list,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/en/markets/brussels/equities/access/list,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/en/markets/brussels/equities/expert/list,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/en/markets/dublin/equities-by-index/iseq20,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/en/markets/dublin/equities/growth/list,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/en/markets/lisbon/equities-by-index/psi,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/en/markets/lisbon/equities/access/list,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/en/markets/milan/equities/growth/list,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/en/markets/milan/equities/star/list,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/en/markets/milan/equities/eurotlx/list,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/en/markets/milan/equities/tah/list,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/en/markets/milan/equities-by-index/mib-esg,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/en/markets/oslo/equities-by-index/obx,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/en/markets/oslo/equities/growth/list,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/en/markets/oslo/equities/expand/list,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/en/markets/oslo/equities/company-news,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/en/markets/oslo/equities/company-news-archive,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/en/markets/oslo/equities/financial-events,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/en/markets/oslo/equities/primary-insiders,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/en/markets/oslo/equities/top-performers,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/en/markets/oslo/equities-by-index/obx-esg,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/en/markets/oslo/equities-by-index/osebx,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/en/markets/oslo/equities-by-index/osefx,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/en/markets/oslo/equities-by-index/seafood,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/en/markets/oslo/equities-by-index/shipping,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/en/markets/paris/equities-by-index/cac40,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/en/markets/paris/equities/growth/list,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/en/markets/paris/equities/access/list,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/en/markets/paris/equities-by-index/cac40-esg,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/fr/products/equities,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/nb/products/equities,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/nl/products/equities,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/pt/products/equities,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/de/products/equities,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/it/products/equities,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/en/products/equities/expert-market/list,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/en/markets/amsterdam/equities/list?page=0,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/fr/markets/amsterdam/equities/list?page=0,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/nb/markets/amsterdam/equities/list?page=0,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/nl/markets/amsterdam/equities/list?page=0,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
/pt/markets/amsterdam/equities/list?page=0,(v2.15C_discovered_links_manifest),10,equities,possible_public_equity_listing_route_next_phase,2,medium,True
