source_page_id,source_url,link_text,href,resolved_url,netloc,is_official,has_dataset_extension,has_dataset_keyword,candidate_reason,download_candidate
downloads_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra/Downloads,Simulation,/cash-en/trading/Tradable-Instruments-Xetra/Downloads/simulation-downloads,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra/Downloads/simulation-downloads,www.cashmarket.deutsche-boerse.com,True,False,True,dataset_keyword|official_domain,False
downloads_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra/Downloads,Disaster Recovery (DR) – Test,/cash-en/trading/Tradable-Instruments-Xetra/Downloads/dr-downloads,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra/Downloads/dr-downloads,www.cashmarket.deutsche-boerse.com,True,False,True,dataset_keyword|official_domain,False
downloads_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra/Downloads,Download,/resource/blob/1528/e27408597bf5ba4a39ab4c743109791c/data/t7-xetr-allTradableInstruments.csv,https://www.cashmarket.deutsche-boerse.com/resource/blob/1528/e27408597bf5ba4a39ab4c743109791c/data/t7-xetr-allTradableInstruments.csv,www.cashmarket.deutsche-boerse.com,True,True,True,dataset_extension|dataset_keyword|official_domain,True
downloads_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra/Downloads,Download,/resource/blob/1542/bce3cd019a38d3f758f3a1cecfc98f63/data/RDF_StaticData_xetr.zip,https://www.cashmarket.deutsche-boerse.com/resource/blob/1542/bce3cd019a38d3f758f3a1cecfc98f63/data/RDF_StaticData_xetr.zip,www.cashmarket.deutsche-boerse.com,True,True,True,dataset_extension|dataset_keyword|official_domain,True
downloads_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra/Downloads,Contacts & Hotlines,/cash-en/your-contacts,https://www.cashmarket.deutsche-boerse.com/cash-en/your-contacts,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
downloads_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra/Downloads,Trading Calendar,/cash-en/trading/trading-calendar-and-trading-hours,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/trading-calendar-and-trading-hours,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
downloads_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra/Downloads,About us,/cash-en/about-us,https://www.cashmarket.deutsche-boerse.com/cash-en/about-us,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
downloads_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra/Downloads,Careers,https://careers.deutsche-boerse.com/,https://careers.deutsche-boerse.com/,careers.deutsche-boerse.com,True,False,False,official_domain,False
downloads_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra/Downloads,Management,/cash-en/management,https://www.cashmarket.deutsche-boerse.com/cash-en/management,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
downloads_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra/Downloads,Organisation of the FWB,/cash-en/organisation-of-the-fwb,https://www.cashmarket.deutsche-boerse.com/cash-en/organisation-of-the-fwb,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
downloads_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra/Downloads,Contacts & Hotlines,/cash-en/your-contacts,https://www.cashmarket.deutsche-boerse.com/cash-en/your-contacts,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
downloads_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra/Downloads,Addresses,https://www.deutsche-boerse.com/dbg-en/about-us/contact/addresses,https://www.deutsche-boerse.com/dbg-en/about-us/contact/addresses,www.deutsche-boerse.com,True,False,False,official_domain,False
downloads_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra/Downloads,Member Section,https://membersection.deutsche-boerse.com/?lang=en,https://membersection.deutsche-boerse.com/?lang=en,membersection.deutsche-boerse.com,True,False,False,official_domain,False
downloads_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra/Downloads,More Logins,/cash-en/More-Logins,https://www.cashmarket.deutsche-boerse.com/cash-en/More-Logins,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
downloads_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra/Downloads,LinkedIn,https://www.linkedin.com/company/deutscheboerse/,https://www.linkedin.com/company/deutscheboerse/,www.linkedin.com,False,False,False,,False
downloads_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra/Downloads,Instagram,https://www.instagram.com/boersefrankfurt/,https://www.instagram.com/boersefrankfurt/,www.instagram.com,False,False,False,,False
downloads_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra/Downloads,YouTube,https://www.youtube.com/@deutscheboerseag,https://www.youtube.com/@deutscheboerseag,www.youtube.com,False,False,False,,False
downloads_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra/Downloads,Deutsche Börse Group,https://www.deutsche-boerse.com/dbg-en/,https://www.deutsche-boerse.com/dbg-en/,www.deutsche-boerse.com,True,False,False,official_domain,False
downloads_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra/Downloads,Xetra Gold,https://www.xetra-gold.com/en/,https://www.xetra-gold.com/en/,www.xetra-gold.com,False,False,True,dataset_keyword,False
downloads_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra/Downloads,Market Data + Services,https://www.mds.deutsche-boerse.com/mds-en/,https://www.mds.deutsche-boerse.com/mds-en/,www.mds.deutsche-boerse.com,True,False,False,official_domain,False
downloads_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra/Downloads,Eurex,https://www.eurex.com/ex-en,https://www.eurex.com/ex-en,www.eurex.com,False,False,False,,False
downloads_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra/Downloads,360T,https://www.360t.com/,https://www.360t.com/,www.360t.com,False,False,False,,False
downloads_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra/Downloads,Clearstream,https://clearstream.com/,https://clearstream.com/,clearstream.com,False,False,False,,False
downloads_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra/Downloads,Crypto Finance,https://www.crypto-finance.com/,https://www.crypto-finance.com/,www.crypto-finance.com,False,False,False,,False
downloads_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra/Downloads,ISS STOXX,https://www.iss-stoxx.com/,https://www.iss-stoxx.com/,www.iss-stoxx.com,False,False,False,,False
downloads_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra/Downloads,Imprint,/cash-en/imprint,https://www.cashmarket.deutsche-boerse.com/cash-en/imprint,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
downloads_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra/Downloads,Disclaimer,/cash-en/disclaimer,https://www.cashmarket.deutsche-boerse.com/cash-en/disclaimer,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
downloads_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra/Downloads,Privacy Notice,/cash-en/privacy-notice,https://www.cashmarket.deutsche-boerse.com/cash-en/privacy-notice,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
downloads_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra/Downloads,Sitemap,/cash-en/sitemap,https://www.cashmarket.deutsche-boerse.com/cash-en/sitemap,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
downloads_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra/Downloads,ⓘ,#,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra/Downloads#,www.cashmarket.deutsche-boerse.com,True,False,True,dataset_keyword|official_domain,False
downloads_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra/Downloads,Xetra newsboard,https://cashmarket.deutsche-boerse.com/cash-en/Stay-Informed/newsroom/Xetra-Frankfurt-Newsboard/4091644!search?query=emergency,https://cashmarket.deutsche-boerse.com/cash-en/Stay-Informed/newsroom/Xetra-Frankfurt-Newsboard/4091644!search?query=emergency,cashmarket.deutsche-boerse.com,True,False,True,dataset_keyword|official_domain,False
downloads_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra/Downloads,Emergency procedures,/cash-en/Data-Tech/Information-Channels/emergency-procedures,https://www.cashmarket.deutsche-boerse.com/cash-en/Data-Tech/Information-Channels/emergency-procedures,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
tradable_instruments_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,.cls-1-a { fill: #00f58c; } .cls-2-a { fill: #009; } .cls-1-b { fill: #00f58c; } .cls-2-b { fill: #fff; },/cash-en,https://www.cashmarket.deutsche-boerse.com/cash-en,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
tradable_instruments_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,Live Markets,/cash-en/live-markets,https://www.cashmarket.deutsche-boerse.com/cash-en/live-markets,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
tradable_instruments_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,DE,https://www.cashmarket.deutsche-boerse.com/cash-de/Handel/Handelbare-Werte-Xetra,https://www.cashmarket.deutsche-boerse.com/cash-de/Handel/Handelbare-Werte-Xetra,www.cashmarket.deutsche-boerse.com,True,False,True,dataset_keyword|official_domain,False
tradable_instruments_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,Why Frankfurt?,/cash-en/Get-Listed/Raise-Capital/Road-to-IPO/why-frankfurt,https://www.cashmarket.deutsche-boerse.com/cash-en/Get-Listed/Raise-Capital/Road-to-IPO/why-frankfurt,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
tradable_instruments_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,Contacts & Hotlines,/cash-en/your-contacts,https://www.cashmarket.deutsche-boerse.com/cash-en/your-contacts,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
tradable_instruments_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,Raise Capital,/cash-en/Get-Listed/Raise-Capital,https://www.cashmarket.deutsche-boerse.com/cash-en/Get-Listed/Raise-Capital,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
tradable_instruments_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,Road to IPO,/cash-en/Get-Listed/Raise-Capital/Road-to-IPO,https://www.cashmarket.deutsche-boerse.com/cash-en/Get-Listed/Raise-Capital/Road-to-IPO,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
tradable_instruments_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,IPO,/cash-en/Get-Listed/Raise-Capital/IPO,https://www.cashmarket.deutsche-boerse.com/cash-en/Get-Listed/Raise-Capital/IPO,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
tradable_instruments_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,Bonds,/cash-en/Get-Listed/Raise-Capital/listing-trends,https://www.cashmarket.deutsche-boerse.com/cash-en/Get-Listed/Raise-Capital/listing-trends,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
tradable_instruments_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,DirectPlace,/cash-en/Get-Listed/Raise-Capital/directplace,https://www.cashmarket.deutsche-boerse.com/cash-en/Get-Listed/Raise-Capital/directplace,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
tradable_instruments_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,List Products,/cash-en/Get-Listed/ipo-line-going-public,https://www.cashmarket.deutsche-boerse.com/cash-en/Get-Listed/ipo-line-going-public,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
tradable_instruments_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,Get Started,/cash-en/Get-Listed/ipo-line-going-public/ipo-line-going-public,https://www.cashmarket.deutsche-boerse.com/cash-en/Get-Listed/ipo-line-going-public/ipo-line-going-public,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
tradable_instruments_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,Our Markets,/cash-en/Get-Listed/ipo-line-going-public/Our-Markets,https://www.cashmarket.deutsche-boerse.com/cash-en/Get-Listed/ipo-line-going-public/Our-Markets,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
tradable_instruments_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,Equities,/cash-en/Get-Listed/ipo-line-going-public/going-public,https://www.cashmarket.deutsche-boerse.com/cash-en/Get-Listed/ipo-line-going-public/going-public,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
tradable_instruments_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,ETFs & ETPs,/cash-en/Get-Listed/ipo-line-going-public/ETFs-ETPs,https://www.cashmarket.deutsche-boerse.com/cash-en/Get-Listed/ipo-line-going-public/ETFs-ETPs,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
tradable_instruments_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,Certificates & Warrants,/cash-en/Get-Listed/ipo-line-going-public/Certificates-Warrants,https://www.cashmarket.deutsche-boerse.com/cash-en/Get-Listed/ipo-line-going-public/Certificates-Warrants,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
tradable_instruments_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,Capital Market Partner,/cash-en/Get-Listed/capital-market-partner,https://www.cashmarket.deutsche-boerse.com/cash-en/Get-Listed/capital-market-partner,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
tradable_instruments_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,Search,/cash-en/Get-Listed/capital-market-partner/deutsche-boerse-capital-market-partner-search,https://www.cashmarket.deutsche-boerse.com/cash-en/Get-Listed/capital-market-partner/deutsche-boerse-capital-market-partner-search,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
tradable_instruments_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,IPO & Bell Ringing Ceremony,/cash-en/Get-Listed/IPO-Bell-Ringing-Ceremony,https://www.cashmarket.deutsche-boerse.com/cash-en/Get-Listed/IPO-Bell-Ringing-Ceremony,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
tradable_instruments_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,Media Gallery,/cash-en/Get-Listed/IPO-Bell-Ringing-Ceremony/media-gallery,https://www.cashmarket.deutsche-boerse.com/cash-en/Get-Listed/IPO-Bell-Ringing-Ceremony/media-gallery,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
tradable_instruments_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,Ring the Bell,/cash-en/Get-Listed/IPO-Bell-Ringing-Ceremony,https://www.cashmarket.deutsche-boerse.com/cash-en/Get-Listed/IPO-Bell-Ringing-Ceremony,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
tradable_instruments_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,More,/cash-en/Get-Listed/IPO-Bell-Ringing-Ceremony,https://www.cashmarket.deutsche-boerse.com/cash-en/Get-Listed/IPO-Bell-Ringing-Ceremony,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
tradable_instruments_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,Capital Market Partner,/cash-en/Get-Listed/capital-market-partner,https://www.cashmarket.deutsche-boerse.com/cash-en/Get-Listed/capital-market-partner,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
tradable_instruments_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,Contacts & Hotlines,/cash-en/your-contacts,https://www.cashmarket.deutsche-boerse.com/cash-en/your-contacts,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
tradable_instruments_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,Overview,/cash-en/Being-Public/Overview,https://www.cashmarket.deutsche-boerse.com/cash-en/Being-Public/Overview,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
tradable_instruments_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,Issuer Services,/cash-en/Being-Public/Issuer-Services,https://www.cashmarket.deutsche-boerse.com/cash-en/Being-Public/Issuer-Services,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
tradable_instruments_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,Data & Webservices,/cash-en/Being-Public/Issuer-Services/Data-Webservices,https://www.cashmarket.deutsche-boerse.com/cash-en/Being-Public/Issuer-Services/Data-Webservices,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
tradable_instruments_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,Events & Conferences,/cash-en/Being-Public/Issuer-Services/events,https://www.cashmarket.deutsche-boerse.com/cash-en/Being-Public/Issuer-Services/events,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
tradable_instruments_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,Training,/cash-en/Being-Public/Issuer-Services/Training,https://www.cashmarket.deutsche-boerse.com/cash-en/Being-Public/Issuer-Services/Training,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
tradable_instruments_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,Follow-up Obligations & Exchange Reporting System,/cash-en/Being-Public/Follow-up-Obligations-Exchange-Reporting-System,https://www.cashmarket.deutsche-boerse.com/cash-en/Being-Public/Follow-up-Obligations-Exchange-Reporting-System,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
tradable_instruments_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,Follow-up Obligations Regulated Market,/cash-en/Being-Public/Follow-up-Obligations-Exchange-Reporting-System/regulated-market,https://www.cashmarket.deutsche-boerse.com/cash-en/Being-Public/Follow-up-Obligations-Exchange-Reporting-System/regulated-market,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
tradable_instruments_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,Follow-up Obligations Open Market,/cash-en/Being-Public/Follow-up-Obligations-Exchange-Reporting-System/open-market,https://www.cashmarket.deutsche-boerse.com/cash-en/Being-Public/Follow-up-Obligations-Exchange-Reporting-System/open-market,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
tradable_instruments_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,Exchange Reporting System,/cash-en/Being-Public/Follow-up-Obligations-Exchange-Reporting-System/exchange-reporting-system,https://www.cashmarket.deutsche-boerse.com/cash-en/Being-Public/Follow-up-Obligations-Exchange-Reporting-System/exchange-reporting-system,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
tradable_instruments_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,Deutsches Eigenkapitalforum,https://www.eigenkapitalforum.com/en/,https://www.eigenkapitalforum.com/en/,www.eigenkapitalforum.com,False,False,False,,False
tradable_instruments_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,More,https://www.eigenkapitalforum.com/en/,https://www.eigenkapitalforum.com/en/,www.eigenkapitalforum.com,False,False,False,,False
tradable_instruments_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,Xetra & Frankfurt Newsboard,/cash-en/Stay-Informed/newsroom/Xetra-Frankfurt-Newsboard,https://www.cashmarket.deutsche-boerse.com/cash-en/Stay-Informed/newsroom/Xetra-Frankfurt-Newsboard,www.cashmarket.deutsche-boerse.com,True,False,True,dataset_keyword|official_domain,False
tradable_instruments_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,Xetra Midpoint,/cash-en/trading/Xetra/Special-Execution-Services/xetra-midpoint,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Xetra/Special-Execution-Services/xetra-midpoint,www.cashmarket.deutsche-boerse.com,True,False,True,dataset_keyword|official_domain,False
tradable_instruments_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,Contacts & Hotlines,/cash-en/your-contacts,https://www.cashmarket.deutsche-boerse.com/cash-en/your-contacts,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
tradable_instruments_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,Trading Calendar,/cash-en/trading/trading-calendar-and-trading-hours,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/trading-calendar-and-trading-hours,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
tradable_instruments_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,Archive,/cash-en/trading/trading-calendar-and-trading-hours/trading-calendar,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/trading-calendar-and-trading-hours/trading-calendar,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
tradable_instruments_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,Simulation Calendar,/cash-en/trading/trading-calendar-and-trading-hours/simulation-calendar,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/trading-calendar-and-trading-hours/simulation-calendar,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
tradable_instruments_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,Tradable Instruments Xetra,/cash-en/trading/Tradable-Instruments-Xetra,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,www.cashmarket.deutsche-boerse.com,True,False,True,dataset_keyword|official_domain,False
tradable_instruments_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,Tradable Instruments Frankfurt,/cash-en/trading/Tradable-Instruments-Xetra/boersefrankfurt,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra/boersefrankfurt,www.cashmarket.deutsche-boerse.com,True,False,True,dataset_keyword|official_domain,False
tradable_instruments_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,Downloads,/cash-en/trading/Tradable-Instruments-Xetra/Downloads,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra/Downloads,www.cashmarket.deutsche-boerse.com,True,False,True,dataset_keyword|official_domain,False
tradable_instruments_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,Equities,/cash-en/trading/Equities,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
tradable_instruments_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,Top Liquids (XLM),/cash-en/trading/Equities/top-liquids-xlm,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/top-liquids-xlm,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
tradable_instruments_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,List of Tradable Shares,/cash-en/trading/Equities/list-of-tradable-shares,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
tradable_instruments_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,DAX Listed Blue Chips,/cash-en/trading/Equities/dax-listed-blue-chips-xetra,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/dax-listed-blue-chips-xetra,www.cashmarket.deutsche-boerse.com,True,False,True,dataset_keyword|official_domain,False
tradable_instruments_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,ETFs & ETPs,/cash-en/trading/etfs-etps,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/etfs-etps,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
tradable_instruments_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,New ETFs & ETPs,/cash-en/trading/etfs-etps/new-etfs-etps,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/etfs-etps/new-etfs-etps,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
tradable_instruments_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,Products,/cash-en/trading/etfs-etps/products,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/etfs-etps/products,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
tradable_instruments_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,ESG ETFs,/cash-en/trading/etfs-etps/esg,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/etfs-etps/esg,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
tradable_instruments_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,Crypto-ETNs,/cash-en/trading/etfs-etps/fokus-crypto-etns,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/etfs-etps/fokus-crypto-etns,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
tradable_instruments_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,Multi-currency,/cash-en/trading/etfs-etps/fokus-multi-currency-etfs,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/etfs-etps/fokus-multi-currency-etfs,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
tradable_instruments_en,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,Issuer Profiles,/cash-en/trading/etfs-etps/issuer-profiles,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/etfs-etps/issuer-profiles,www.cashmarket.deutsche-boerse.com,True,False,False,official_domain,False
