promotion_id,candidate_id,source_id,raw_symbol,raw_name,raw_exchange,raw_series,raw_isin,confidence_bucket,review_required,net_new_bucket,promoted_to_candidate_dataset,expanded_candidate_row_index,promotion_policy,promotion_notes
fcb1decff78b2328,390bc38d09aae430,nse_securities_available_equity_segment,CERA,Cera Sanitaryware Limited,NSE,EQ,INE739E01017,high,False,potential_net_new_high,True,38651,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
3bcd937776691543,2ebbd0a699bde542,nse_securities_available_equity_segment,CESC,CESC Limited,NSE,EQ,INE486A01021,high,False,potential_net_new_high,True,38652,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
3445129d8793775b,a91ca166da62cb2e,nse_securities_available_equity_segment,CEWATER,Concord Enviro Systems Limited,NSE,EQ,INE037Z01029,high,False,potential_net_new_high,True,38653,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
ef0a11becb22137c,a1299d1427d9e661,nse_securities_available_equity_segment,CGCL,Capri Global Capital Limited,NSE,EQ,INE180C01042,high,False,potential_net_new_high,True,38654,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
a25ccd13313e8db1,fbc51bf2656b865d,nse_securities_available_equity_segment,CGPOWER,CG Power and Industrial Solutions Limited,NSE,EQ,INE067A01029,high,False,potential_net_new_high,True,38655,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
64b1cffdfe65afe1,42e7a8611fbd183e,nse_securities_available_equity_segment,CHALET,Chalet Hotels Limited,NSE,EQ,INE427F01016,high,False,potential_net_new_high,True,38656,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
ec07d480f0c518d8,0b63d87dd7f07e79,nse_securities_available_equity_segment,CHAMBLFERT,Chambal Fertilizers & Chemicals Limited,NSE,EQ,INE085A01013,high,False,potential_net_new_high,True,38657,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
758aaeda83a19bf1,a2ecdd71b608b8ee,nse_securities_available_equity_segment,CHEMPLASTS,Chemplast Sanmar Limited,NSE,EQ,INE488A01050,high,False,potential_net_new_high,True,38658,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
da8081ff7f121256,07b4c960de0fabe5,nse_securities_available_equity_segment,CHENNPETRO,Chennai Petroleum Corporation Limited,NSE,EQ,INE178A01016,high,False,potential_net_new_high,True,38659,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
cd01cfd0d0409be2,016a76245fa45a9e,nse_securities_available_equity_segment,CHEVIOT,Cheviot Company Limited,NSE,EQ,INE974B01016,high,False,potential_net_new_high,True,38660,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
db73d344d09ce20a,f647184bf5d3d26b,nse_securities_available_equity_segment,CHOICEIN,Choice International Limited,NSE,EQ,INE102B01014,high,False,potential_net_new_high,True,38661,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
e60a43d46f287c83,ef6fa37f3cd9968e,nse_securities_available_equity_segment,CHOLAFIN,Cholamandalam Investment and Finance Company Limited,NSE,EQ,INE121A01024,high,False,potential_net_new_high,True,38662,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
82894a8da281e8fd,07f1b0bdf43d7b28,nse_securities_available_equity_segment,CHOLAHLDNG,Cholamandalam Financial Holdings Limited,NSE,EQ,INE149A01033,high,False,potential_net_new_high,True,38663,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
8dd76ba157d6f9ef,e079c75892aa466e,nse_securities_available_equity_segment,CIEINDIA,CIE Automotive India Limited,NSE,EQ,INE536H01010,high,False,potential_net_new_high,True,38664,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
cfa0e3bc209c4f90,43367b7c0cd5f4ca,nse_securities_available_equity_segment,CIFL,Capital India Finance Limited,NSE,EQ,INE345H01024,high,False,potential_net_new_high,True,38665,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
cc5ca7e108ea8071,cd1690bac0c934e0,nse_securities_available_equity_segment,CINELINE,Cineline India Limited,NSE,EQ,INE704H01022,high,False,potential_net_new_high,True,38666,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
ccda833d8e1b295c,65586f4efe44c1fc,nse_securities_available_equity_segment,CINEVISTA,Cinevista Limited,NSE,EQ,INE039B01026,high,False,potential_net_new_high,True,38667,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
438091bb7bcba807,70e9c45b005cf71c,nse_securities_available_equity_segment,CIPLA,Cipla Limited,NSE,EQ,INE059A01026,high,False,potential_net_new_high,True,38668,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
0a20bee7863269ed,ab3f708da7eb06f7,nse_securities_available_equity_segment,CLEAN,Clean Science and Technology Limited,NSE,EQ,INE227W01023,high,False,potential_net_new_high,True,38669,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
42d119aa70a62f98,828d910ba4788a6d,nse_securities_available_equity_segment,CLEANMAX,Clean Max Enviro Energy Solutions Limited,NSE,EQ,INE647U01026,high,False,potential_net_new_high,True,38670,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
1f136f056a2c3528,184242d415814997,nse_securities_available_equity_segment,CLSEL,Chaman Lal Setia Exports Limited,NSE,EQ,INE419D01026,high,False,potential_net_new_high,True,38671,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
c011a0913a97c1ee,32473cafd7756627,nse_securities_available_equity_segment,CMLL,Caliber Mining and Logistics Limited,NSE,EQ,INE11XY01018,high,False,potential_net_new_high,True,38672,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
4d91900f504bc81a,b799684b451680eb,nse_securities_available_equity_segment,CMPDI,Central Mine Planning & Design Institute Limited,NSE,EQ,INE05HV01027,high,False,potential_net_new_high,True,38673,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
cd0b09a475514425,49ed6dfeb07b4055,nse_securities_available_equity_segment,CMRGREEN,CMR Green Technologies Limited,NSE,EQ,INE00WV01027,high,False,potential_net_new_high,True,38674,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
7361e8e44080d365,44d53347a1c2281a,nse_securities_available_equity_segment,CMSINFO,CMS Info Systems Limited,NSE,EQ,INE925R01014,high,False,potential_net_new_high,True,38675,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
f48df23c2d5ad5b0,428ac7c5233e8205,nse_securities_available_equity_segment,CNL,Creative Newtech Limited,NSE,EQ,INE985W01018,high,False,potential_net_new_high,True,38676,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
5e846086a80c3696,7885336248a3159d,nse_securities_available_equity_segment,COALINDIA,Coal India Limited,NSE,EQ,INE522F01014,high,False,potential_net_new_high,True,38677,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
7656b3e8f33c0170,969cd1d637b16d9e,nse_securities_available_equity_segment,COASTCORP,Coastal Corporation Limited,NSE,EQ,INE377E01024,high,False,potential_net_new_high,True,38678,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
7713efbbf7bf1275,651933641acf37cf,nse_securities_available_equity_segment,COCHINSHIP,Cochin Shipyard Limited,NSE,EQ,INE704P01025,high,False,potential_net_new_high,True,38679,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
bdaeddafbe912c4a,05dfa9e5ae3e571a,nse_securities_available_equity_segment,COCKERILL,John Cockerill India Limited,NSE,EQ,INE515A01019,high,False,potential_net_new_high,True,38680,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
72aecb056d2fce9a,ad21771d2a743a6f,nse_securities_available_equity_segment,COFORGE,Coforge Limited,NSE,EQ,INE591G01025,high,False,potential_net_new_high,True,38681,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
23d5b47973fb5745,f12a21588bc7897b,nse_securities_available_equity_segment,COHANCE,Cohance Lifesciences Limited,NSE,EQ,INE03QK01018,high,False,potential_net_new_high,True,38682,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
ab2f5df2c12ab2c8,b23a32161f577a20,nse_securities_available_equity_segment,COLPAL,Colgate Palmolive (India) Limited,NSE,EQ,INE259A01022,high,False,potential_net_new_high,True,38683,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
a603c1b551496692,2f482600b5e3d9d2,nse_securities_available_equity_segment,COMFINTE,Comfort Intech Limited,NSE,EQ,INE819A01049,high,False,potential_net_new_high,True,38684,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
62f5db5fe5a03929,44c76e725e742a61,nse_securities_available_equity_segment,COMPUSOFT,Compucom Software Limited,NSE,EQ,INE453B01029,high,False,potential_net_new_high,True,38685,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
1f828ce26a52dd0f,312fc26b04ed02d1,nse_securities_available_equity_segment,COMSYN,Commercial Syn Bags Limited,NSE,EQ,INE073V01015,high,False,potential_net_new_high,True,38686,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
aef8efd1f9188c96,f2a8d2b82d03b2d2,nse_securities_available_equity_segment,CONCOR,Container Corporation of India Limited,NSE,EQ,INE111A01025,high,False,potential_net_new_high,True,38687,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
29a672b32fded526,effd581d83017fdb,nse_securities_available_equity_segment,CONCORDBIO,Concord Biotech Limited,NSE,EQ,INE338H01029,high,False,potential_net_new_high,True,38688,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
ebb99f03ff56344b,54799fab6496549f,nse_securities_available_equity_segment,CONFIPET,Confidence Petroleum India Limited,NSE,EQ,INE552D01024,high,False,potential_net_new_high,True,38689,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
3b1bd8750f4dd6b9,e19e362627dac064,nse_securities_available_equity_segment,CONTROLPR,Control Print Limited,NSE,EQ,INE663B01015,high,False,potential_net_new_high,True,38690,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
a92295d148347759,8ea9b6c5174b2713,nse_securities_available_equity_segment,CORALFINAC,Coral India Finance & Housing Limited,NSE,EQ,INE558D01021,high,False,potential_net_new_high,True,38691,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
5aeaf5fe6da74b9a,2481d9e8727e48ec,nse_securities_available_equity_segment,CORDELIA,Waterways Leisure Tourism Limited,NSE,EQ,INE0LZF01013,high,False,potential_net_new_high,True,38692,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
2bb3b10ce38cfae1,ae843f2fc7e31d0c,nse_securities_available_equity_segment,COROMANDEL,Coromandel International Limited,NSE,EQ,INE169A01031,high,False,potential_net_new_high,True,38693,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
5d6cbd131cff63df,201944783b570e33,nse_securities_available_equity_segment,CORONA,CORONA Remedies Limited,NSE,EQ,INE02ZQ01018,high,False,potential_net_new_high,True,38694,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
582160a7a2361ca4,a13adb27fb996934,nse_securities_available_equity_segment,COSMOFIRST,COSMO FIRST LIMITED,NSE,EQ,INE757A01017,high,False,potential_net_new_high,True,38695,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
8af85486ca4e69d0,b09c9587c59ee795,nse_securities_available_equity_segment,COUNCODOS,Country Condo's Limited,NSE,EQ,INE695B01025,high,False,potential_net_new_high,True,38696,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
c85d7beb45298cc9,6980d81ae933c36a,nse_securities_available_equity_segment,CPEDU,Career Point Edutech Limited,NSE,EQ,INE0P6P01016,high,False,potential_net_new_high,True,38697,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
7ba888d1811c59ad,52f0318d89618d3f,nse_securities_available_equity_segment,CPL,Captain Polyplast Limited,NSE,EQ,INE536P01021,high,False,potential_net_new_high,True,38698,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
d78c9034bf789eee,16219f4fe17c4bb3,nse_securities_available_equity_segment,CPPLUS,Aditya Infotech Limited,NSE,EQ,INE819V01029,high,False,potential_net_new_high,True,38699,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
0a635ddafda9f7e5,72221f0c31dda0a1,nse_securities_available_equity_segment,CRAFTSMAN,Craftsman Automation Limited,NSE,EQ,INE00LO01017,high,False,potential_net_new_high,True,38700,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
16643d2f0f307071,7bcf7e44f89824f6,nse_securities_available_equity_segment,CRAMC,Canara Robeco Asset Management Company Limited,NSE,EQ,INE218I01013,high,False,potential_net_new_high,True,38701,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
05ebb10b7bfdc91f,a2b5ea5ae6aa0384,nse_securities_available_equity_segment,CREATIVEYE,Creative Eye Limited,NSE,EQ,INE230B01021,high,False,potential_net_new_high,True,38702,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
4157cff1e5008235,eee5d53e800bd77a,nse_securities_available_equity_segment,CREDITACC,CREDITACCESS GRAMEEN LIMITED,NSE,EQ,INE741K01010,high,False,potential_net_new_high,True,38703,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
5908d7fdb6b3bdde,fbd5d4e7bfa765f2,nse_securities_available_equity_segment,CREST,Crest Ventures Limited,NSE,EQ,INE559D01011,high,False,potential_net_new_high,True,38704,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
3ffa80fb78e685ba,f7adce164f57065c,nse_securities_available_equity_segment,CRISIL,Crisil Limited,NSE,EQ,INE007A01025,high,False,potential_net_new_high,True,38705,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
a5e7ec8157da20c6,13eb4cc8ddcfa3bc,nse_securities_available_equity_segment,CRIZAC,Crizac Limited,NSE,EQ,INE0S4R01014,high,False,potential_net_new_high,True,38706,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
0f091830d7e9480f,d088e08a2c2c7ec4,nse_securities_available_equity_segment,CROMPTON,Crompton Greaves Consumer Electricals Limited,NSE,EQ,INE299U01018,high,False,potential_net_new_high,True,38707,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
d494bcfcb26bc9dd,cd8b1a7a4169fab8,nse_securities_available_equity_segment,CROWN,Crown Lifters Limited,NSE,EQ,INE491V01019,high,False,potential_net_new_high,True,38708,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
64f8bf7347c826e1,77c90fdb37bd3882,nse_securities_available_equity_segment,CSLFINANCE,CSL Finance Limited,NSE,EQ,INE718F01018,high,False,potential_net_new_high,True,38709,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
